date,symbol,open,high,low,close,volume,source,fetchedAt,series
2024-03-15,VNIND,800.76,808.31,796.2,803.69,221878200,vndirect_dchart_public,2026-06-08T09:01:08.685749+00:00,industrial_index
2024-03-18,VNIND,804.32,808.69,776.33,795.55,348521600,vndirect_dchart_public,2026-06-08T09:01:08.685763+00:00,industrial_index
2024-03-19,VNIND,797.87,800.85,790.34,792.8,173650700,vndirect_dchart_public,2026-06-08T09:01:08.685778+00:00,industrial_index
2024-03-20,VNIND,793.84,801.56,788.45,801.19,150060700,vndirect_dchart_public,2026-06-08T09:01:08.685792+00:00,industrial_index
2024-03-21,VNIND,809.16,812.13,802.93,812.09,229042600,vndirect_dchart_public,2026-06-08T09:01:08.685807+00:00,industrial_index
2024-03-22,VNIND,817.41,820.6,811.07,816.14,244136000,vndirect_dchart_public,2026-06-08T09:01:08.685822+00:00,industrial_index
2024-03-25,VNIND,816.88,823.94,806.35,809.51,204821400,vndirect_dchart_public,2026-06-08T09:01:08.685838+00:00,industrial_index
2024-03-26,VNIND,807.41,819.03,805.31,818.5,138782300,vndirect_dchart_public,2026-06-08T09:01:08.685853+00:00,industrial_index
2024-03-27,VNIND,821.17,829.21,818.49,828.11,154648100,vndirect_dchart_public,2026-06-08T09:01:08.685868+00:00,industrial_index
2024-03-28,VNIND,832.23,833.12,822.74,825.93,115185900,vndirect_dchart_public,2026-06-08T09:01:08.685883+00:00,industrial_index
2024-03-29,VNIND,826.91,827.44,821.01,823.09,128881600,vndirect_dchart_public,2026-06-08T09:01:08.685900+00:00,industrial_index
2024-04-01,VNIND,822.66,829.7,820.28,825.25,150266800,vndirect_dchart_public,2026-06-08T09:01:08.685915+00:00,industrial_index
2024-04-02,VNIND,823.91,831.99,819.44,831.99,159602100,vndirect_dchart_public,2026-06-08T09:01:08.685930+00:00,industrial_index
2024-04-03,VNIND,832.13,837.31,820.85,821.12,218595800,vndirect_dchart_public,2026-06-08T09:01:08.685945+00:00,industrial_index
2024-04-04,VNIND,821.84,825.01,811.95,817.7,179403900,vndirect_dchart_public,2026-06-08T09:01:08.685961+00:00,industrial_index
2024-04-05,VNIND,810.55,817.84,805.77,805.77,176873700,vndirect_dchart_public,2026-06-08T09:01:08.685976+00:00,industrial_index
2024-04-08,VNIND,806.93,808.68,799.44,799.65,127597500,vndirect_dchart_public,2026-06-08T09:01:08.685991+00:00,industrial_index
2024-04-09,VNIND,800.6,808.27,797.65,808.27,107845500,vndirect_dchart_public,2026-06-08T09:01:08.686007+00:00,industrial_index
2024-04-10,VNIND,810.07,810.27,803.41,803.41,89523000,vndirect_dchart_public,2026-06-08T09:01:08.686022+00:00,industrial_index
2024-04-11,VNIND,799.43,805.7,794.36,803.5,120606000,vndirect_dchart_public,2026-06-08T09:01:08.686038+00:00,industrial_index
2024-04-12,VNIND,804.47,820.0,804.47,820.0,92806500,vndirect_dchart_public,2026-06-08T09:01:08.686052+00:00,industrial_index
2024-04-15,VNIND,819.59,820.29,779.76,780.06,202209300,vndirect_dchart_public,2026-06-08T09:01:08.686068+00:00,industrial_index
2024-04-16,VNIND,777.63,777.72,755.09,771.13,217099100,vndirect_dchart_public,2026-06-08T09:01:08.686084+00:00,industrial_index
2024-04-17,VNIND,771.35,775.93,758.63,758.79,115713000,vndirect_dchart_public,2026-06-08T09:01:08.686099+00:00,industrial_index
2024-04-19,VNIND,753.58,756.4,736.1,741.84,169569200,vndirect_dchart_public,2026-06-08T09:01:08.686114+00:00,industrial_index
2024-04-22,VNIND,749.61,755.84,745.85,752.17,84239200,vndirect_dchart_public,2026-06-08T09:01:08.686128+00:00,industrial_index
2024-04-23,VNIND,753.65,754.72,736.06,741.41,93476100,vndirect_dchart_public,2026-06-08T09:01:08.686143+00:00,industrial_index
2024-04-24,VNIND,748.39,765.09,746.62,764.0,104934000,vndirect_dchart_public,2026-06-08T09:01:08.686157+00:00,industrial_index
2024-04-25,VNIND,763.82,764.21,754.84,763.32,78696200,vndirect_dchart_public,2026-06-08T09:01:08.686173+00:00,industrial_index
2024-04-26,VNIND,757.85,772.55,756.67,768.19,88906000,vndirect_dchart_public,2026-06-08T09:01:08.686188+00:00,industrial_index
2024-05-02,VNIND,771.2,775.3,765.42,775.3,109435000,vndirect_dchart_public,2026-06-08T09:01:08.686202+00:00,industrial_index
2024-05-03,VNIND,778.25,781.48,773.75,779.49,84219200,vndirect_dchart_public,2026-06-08T09:01:08.686217+00:00,industrial_index
2024-05-06,VNIND,783.65,799.88,781.06,799.85,110450200,vndirect_dchart_public,2026-06-08T09:01:08.686233+00:00,industrial_index
2024-05-07,VNIND,803.34,811.42,801.66,810.46,104176600,vndirect_dchart_public,2026-06-08T09:01:08.686249+00:00,industrial_index
2024-05-08,VNIND,805.45,813.11,799.81,813.11,136635800,vndirect_dchart_public,2026-06-08T09:01:08.686266+00:00,industrial_index
2024-05-09,VNIND,815.69,819.06,807.08,810.39,108103500,vndirect_dchart_public,2026-06-08T09:01:08.686282+00:00,industrial_index
2024-05-10,VNIND,813.49,813.49,802.95,809.52,104194900,vndirect_dchart_public,2026-06-08T09:01:08.686297+00:00,industrial_index
2024-05-13,VNIND,814.17,814.79,803.45,811.0,108945700,vndirect_dchart_public,2026-06-08T09:01:08.686311+00:00,industrial_index
2024-05-14,VNIND,814.44,815.38,807.73,808.94,80354100,vndirect_dchart_public,2026-06-08T09:01:08.686325+00:00,industrial_index
2024-05-15,VNIND,811.25,820.34,809.76,817.51,120404100,vndirect_dchart_public,2026-06-08T09:01:08.686340+00:00,industrial_index
2024-05-16,VNIND,825.89,826.89,821.78,823.85,120473600,vndirect_dchart_public,2026-06-08T09:01:08.686355+00:00,industrial_index
2024-05-17,VNIND,825.69,830.39,823.84,830.33,126004300,vndirect_dchart_public,2026-06-08T09:01:08.686370+00:00,industrial_index
2024-05-20,VNIND,837.39,840.21,831.47,831.47,179328700,vndirect_dchart_public,2026-06-08T09:01:08.686385+00:00,industrial_index
2024-05-21,VNIND,831.89,833.25,821.89,832.66,146763100,vndirect_dchart_public,2026-06-08T09:01:08.686400+00:00,industrial_index
2024-05-22,VNIND,837.18,840.36,822.01,823.66,164099700,vndirect_dchart_public,2026-06-08T09:01:08.686415+00:00,industrial_index
2024-05-23,VNIND,822.8,837.46,821.56,837.46,160974700,vndirect_dchart_public,2026-06-08T09:01:08.686430+00:00,industrial_index
2024-05-24,VNIND,836.3,836.3,805.91,814.83,212562300,vndirect_dchart_public,2026-06-08T09:01:08.686446+00:00,industrial_index
2024-05-27,VNIND,816.01,822.04,812.91,821.34,106106400,vndirect_dchart_public,2026-06-08T09:01:08.686468+00:00,industrial_index
2024-05-28,VNIND,827.11,833.12,824.59,833.12,127885100,vndirect_dchart_public,2026-06-08T09:01:08.686483+00:00,industrial_index
2024-05-29,VNIND,835.52,837.47,826.15,828.99,182121900,vndirect_dchart_public,2026-06-08T09:01:08.686498+00:00,industrial_index
2024-05-30,VNIND,825.81,832.13,818.27,828.44,184659600,vndirect_dchart_public,2026-06-08T09:01:08.686513+00:00,industrial_index
2024-05-31,VNIND,832.05,834.25,827.06,827.9,117154400,vndirect_dchart_public,2026-06-08T09:01:08.686528+00:00,industrial_index
2024-06-03,VNIND,835.39,840.56,833.04,837.63,166959500,vndirect_dchart_public,2026-06-08T09:01:08.686543+00:00,industrial_index
2024-06-04,VNIND,840.69,843.11,837.27,838.94,137567300,vndirect_dchart_public,2026-06-08T09:01:08.686558+00:00,industrial_index
2024-06-05,VNIND,839.33,845.06,837.25,837.25,165015600,vndirect_dchart_public,2026-06-08T09:01:08.686583+00:00,industrial_index
2024-06-06,VNIND,841.63,843.6,831.77,837.03,152235900,vndirect_dchart_public,2026-06-08T09:01:08.686602+00:00,industrial_index
2024-06-07,VNIND,837.35,842.38,834.48,839.72,132529800,vndirect_dchart_public,2026-06-08T09:01:08.686617+00:00,industrial_index
2024-06-10,VNIND,843.92,850.4,843.63,847.33,154229100,vndirect_dchart_public,2026-06-08T09:01:08.686632+00:00,industrial_index
2024-06-11,VNIND,850.5,851.23,832.89,836.49,163131000,vndirect_dchart_public,2026-06-08T09:01:08.686648+00:00,industrial_index
2024-06-12,VNIND,836.13,841.52,831.88,841.52,107842700,vndirect_dchart_public,2026-06-08T09:01:08.686663+00:00,industrial_index
2024-06-13,VNIND,841.98,848.95,841.98,843.26,127548600,vndirect_dchart_public,2026-06-08T09:01:08.686679+00:00,industrial_index
2024-06-14,VNIND,844.57,847.6,826.78,826.78,200952900,vndirect_dchart_public,2026-06-08T09:01:08.686693+00:00,industrial_index
2024-06-17,VNIND,829.34,833.54,824.87,826.73,131168400,vndirect_dchart_public,2026-06-08T09:01:08.686709+00:00,industrial_index
2024-06-18,VNIND,830.37,834.39,828.36,829.69,108461400,vndirect_dchart_public,2026-06-08T09:01:08.686724+00:00,industrial_index
2024-06-19,VNIND,832.04,833.72,825.75,830.01,146364000,vndirect_dchart_public,2026-06-08T09:01:08.686738+00:00,industrial_index
2024-06-20,VNIND,831.44,834.59,825.71,833.1,162827600,vndirect_dchart_public,2026-06-08T09:01:08.686754+00:00,industrial_index
2024-06-21,VNIND,835.68,837.6,828.51,830.32,115731200,vndirect_dchart_public,2026-06-08T09:01:08.686768+00:00,industrial_index
2024-06-24,VNIND,831.88,834.98,807.05,807.92,189649800,vndirect_dchart_public,2026-06-08T09:01:08.686783+00:00,industrial_index
2024-06-25,VNIND,810.77,816.94,806.13,813.78,87982800,vndirect_dchart_public,2026-06-08T09:01:08.686797+00:00,industrial_index
2024-06-26,VNIND,814.14,817.57,804.31,814.39,86687900,vndirect_dchart_public,2026-06-08T09:01:08.686811+00:00,industrial_index
2024-06-27,VNIND,813.49,815.59,808.25,814.84,76594700,vndirect_dchart_public,2026-06-08T09:01:08.686827+00:00,industrial_index
2024-06-28,VNIND,815.46,816.08,798.0,801.82,112651500,vndirect_dchart_public,2026-06-08T09:01:08.686841+00:00,industrial_index
2024-07-01,VNIND,802.25,806.48,796.47,805.92,62767300,vndirect_dchart_public,2026-06-08T09:01:08.686856+00:00,industrial_index
2024-07-02,VNIND,808.41,810.79,805.63,810.75,69251400,vndirect_dchart_public,2026-06-08T09:01:08.686871+00:00,industrial_index
2024-07-03,VNIND,811.16,813.96,808.44,813.25,69627400,vndirect_dchart_public,2026-06-08T09:01:08.686886+00:00,industrial_index
2024-07-04,VNIND,814.56,817.47,810.84,813.78,66580100,vndirect_dchart_public,2026-06-08T09:01:08.686900+00:00,industrial_index
2024-07-05,VNIND,816.45,818.44,810.3,816.3,90284200,vndirect_dchart_public,2026-06-08T09:01:08.686916+00:00,industrial_index
2024-07-08,VNIND,820.71,822.31,815.62,820.49,107930600,vndirect_dchart_public,2026-06-08T09:01:08.686930+00:00,industrial_index
2024-07-09,VNIND,823.1,832.84,820.69,832.84,139730500,vndirect_dchart_public,2026-06-08T09:01:08.686945+00:00,industrial_index
2024-07-10,VNIND,834.64,835.59,828.21,830.07,115430700,vndirect_dchart_public,2026-06-08T09:01:08.686961+00:00,industrial_index
2024-07-11,VNIND,834.69,838.43,829.42,830.11,100930600,vndirect_dchart_public,2026-06-08T09:01:08.686976+00:00,industrial_index
2024-07-12,VNIND,832.11,832.33,824.88,828.06,84098900,vndirect_dchart_public,2026-06-08T09:01:08.686992+00:00,industrial_index
2024-07-15,VNIND,828.8,831.71,825.57,830.76,87998000,vndirect_dchart_public,2026-06-08T09:01:08.687007+00:00,industrial_index
2024-07-16,VNIND,831.37,836.7,827.19,829.75,111167600,vndirect_dchart_public,2026-06-08T09:01:08.687023+00:00,industrial_index
2024-07-17,VNIND,833.66,833.82,790.72,807.38,193004600,vndirect_dchart_public,2026-06-08T09:01:08.687037+00:00,industrial_index
2024-07-18,VNIND,808.37,813.65,796.55,813.65,100606000,vndirect_dchart_public,2026-06-08T09:01:08.687051+00:00,industrial_index
2024-07-19,VNIND,813.64,813.64,797.06,802.0,83952500,vndirect_dchart_public,2026-06-08T09:01:08.687074+00:00,industrial_index
2024-07-22,VNIND,797.33,799.18,780.72,786.99,125070900,vndirect_dchart_public,2026-06-08T09:01:08.687088+00:00,industrial_index
2024-07-23,VNIND,788.75,790.69,773.24,773.24,88678700,vndirect_dchart_public,2026-06-08T09:01:08.687103+00:00,industrial_index
2024-07-24,VNIND,767.34,789.19,764.08,788.0,97238900,vndirect_dchart_public,2026-06-08T09:01:08.687117+00:00,industrial_index
2024-07-25,VNIND,783.89,788.25,779.17,787.73,57859500,vndirect_dchart_public,2026-06-08T09:01:08.687132+00:00,industrial_index
2024-07-26,VNIND,789.73,794.82,785.55,794.82,54540600,vndirect_dchart_public,2026-06-08T09:01:08.687147+00:00,industrial_index
2024-07-29,VNIND,797.36,798.94,793.2,794.31,80988800,vndirect_dchart_public,2026-06-08T09:01:08.687162+00:00,industrial_index
2024-07-30,VNIND,795.36,797.04,784.05,792.03,85814000,vndirect_dchart_public,2026-06-08T09:01:08.687177+00:00,industrial_index
2024-07-31,VNIND,793.45,794.61,785.55,790.35,92025800,vndirect_dchart_public,2026-06-08T09:01:08.687192+00:00,industrial_index
2024-08-01,VNIND,792.45,792.53,762.47,765.28,143976600,vndirect_dchart_public,2026-06-08T09:01:08.687207+00:00,industrial_index
2024-08-02,VNIND,759.74,773.82,748.55,773.82,89062300,vndirect_dchart_public,2026-06-08T09:01:08.687221+00:00,industrial_index
2024-08-05,VNIND,758.73,761.39,728.18,729.06,140166900,vndirect_dchart_public,2026-06-08T09:01:08.687243+00:00,industrial_index
2024-08-06,VNIND,734.73,745.15,727.03,743.13,87308400,vndirect_dchart_public,2026-06-08T09:01:08.687259+00:00,industrial_index
2024-08-07,VNIND,745.66,745.66,735.38,743.05,60559300,vndirect_dchart_public,2026-06-08T09:01:08.687274+00:00,industrial_index
2024-08-08,VNIND,739.83,751.56,735.61,742.93,116698600,vndirect_dchart_public,2026-06-08T09:01:08.687288+00:00,industrial_index
2024-08-09,VNIND,748.32,754.17,744.18,753.93,98689600,vndirect_dchart_public,2026-06-08T09:01:08.687302+00:00,industrial_index
2024-08-12,VNIND,754.04,760.68,749.79,760.06,115748700,vndirect_dchart_public,2026-06-08T09:01:08.687316+00:00,industrial_index
2024-08-13,VNIND,759.61,763.59,753.66,758.7,73393600,vndirect_dchart_public,2026-06-08T09:01:08.687332+00:00,industrial_index
2024-08-14,VNIND,762.8,762.8,752.93,756.89,66080100,vndirect_dchart_public,2026-06-08T09:01:08.687346+00:00,industrial_index
2024-08-15,VNIND,756.98,758.04,750.2,754.86,73648700,vndirect_dchart_public,2026-06-08T09:01:08.687360+00:00,industrial_index
2024-08-16,VNIND,757.13,782.76,757.13,781.73,151168300,vndirect_dchart_public,2026-06-08T09:01:08.687406+00:00,industrial_index
2024-08-19,VNIND,786.78,790.91,784.47,787.23,90820000,vndirect_dchart_public,2026-06-08T09:01:08.687430+00:00,industrial_index
2024-08-20,VNIND,789.17,796.9,783.22,795.41,129420800,vndirect_dchart_public,2026-06-08T09:01:08.687445+00:00,industrial_index
2024-08-21,VNIND,796.54,800.19,790.32,795.66,105659700,vndirect_dchart_public,2026-06-08T09:01:08.687459+00:00,industrial_index
2024-08-22,VNIND,796.91,797.26,789.5,792.1,74347900,vndirect_dchart_public,2026-06-08T09:01:08.687473+00:00,industrial_index
2024-08-23,VNIND,791.45,793.53,786.98,793.07,88380900,vndirect_dchart_public,2026-06-08T09:01:08.687488+00:00,industrial_index
2024-08-26,VNIND,795.89,798.83,788.62,789.24,83468400,vndirect_dchart_public,2026-06-08T09:01:08.687503+00:00,industrial_index
2024-08-27,VNIND,788.54,790.08,782.43,785.89,79968500,vndirect_dchart_public,2026-06-08T09:01:08.687517+00:00,industrial_index
2024-08-28,VNIND,788.27,789.02,776.76,781.02,105577200,vndirect_dchart_public,2026-06-08T09:01:08.687531+00:00,industrial_index
2024-08-29,VNIND,780.85,781.8,777.75,778.58,56873700,vndirect_dchart_public,2026-06-08T09:01:08.687545+00:00,industrial_index
2024-08-30,VNIND,779.03,780.55,775.91,777.94,79066200,vndirect_dchart_public,2026-06-08T09:01:08.687569+00:00,industrial_index
2024-09-04,VNIND,772.42,776.46,768.19,776.04,81385400,vndirect_dchart_public,2026-06-08T09:01:08.687584+00:00,industrial_index
2024-09-05,VNIND,777.28,778.68,764.24,769.17,64957400,vndirect_dchart_public,2026-06-08T09:01:08.687606+00:00,industrial_index
2024-09-06,VNIND,767.59,769.64,761.92,768.26,73167300,vndirect_dchart_public,2026-06-08T09:01:08.687621+00:00,industrial_index
2024-09-09,VNIND,766.88,768.02,760.92,763.52,53926900,vndirect_dchart_public,2026-06-08T09:01:08.687636+00:00,industrial_index
2024-09-10,VNIND,766.91,767.49,757.89,761.1,80665700,vndirect_dchart_public,2026-06-08T09:01:08.687651+00:00,industrial_index
2024-09-11,VNIND,760.26,762.9,754.94,759.22,63806800,vndirect_dchart_public,2026-06-08T09:01:08.687666+00:00,industrial_index
2024-09-12,VNIND,764.02,764.98,760.03,760.6,42671000,vndirect_dchart_public,2026-06-08T09:01:08.687681+00:00,industrial_index
2024-09-13,VNIND,761.13,762.33,757.81,761.22,42228000,vndirect_dchart_public,2026-06-08T09:01:08.687695+00:00,industrial_index
2024-09-16,VNIND,761.91,764.52,754.64,755.32,52263800,vndirect_dchart_public,2026-06-08T09:01:08.687710+00:00,industrial_index
2024-09-17,VNIND,754.11,764.89,752.86,764.89,63836200,vndirect_dchart_public,2026-06-08T09:01:08.687724+00:00,industrial_index
2024-09-18,VNIND,766.59,770.23,764.63,768.02,59749700,vndirect_dchart_public,2026-06-08T09:01:08.687746+00:00,industrial_index
2024-09-19,VNIND,769.33,773.72,768.72,773.72,62540400,vndirect_dchart_public,2026-06-08T09:01:08.687763+00:00,industrial_index
2024-09-20,VNIND,777.46,778.98,772.32,774.14,71429100,vndirect_dchart_public,2026-06-08T09:01:08.687777+00:00,industrial_index
2024-09-23,VNIND,774.48,774.99,770.27,772.53,61779800,vndirect_dchart_public,2026-06-08T09:01:08.687792+00:00,industrial_index
2024-09-24,VNIND,772.21,776.48,772.06,776.48,57496200,vndirect_dchart_public,2026-06-08T09:01:08.687809+00:00,industrial_index
2024-09-25,VNIND,780.04,781.84,777.87,781.37,98050200,vndirect_dchart_public,2026-06-08T09:01:08.687824+00:00,industrial_index
2024-09-26,VNIND,782.39,784.99,779.35,781.36,88275800,vndirect_dchart_public,2026-06-08T09:01:08.687840+00:00,industrial_index
2024-09-27,VNIND,782.87,783.76,774.91,778.48,83343400,vndirect_dchart_public,2026-06-08T09:01:08.687857+00:00,industrial_index
2024-09-30,VNIND,778.43,778.43,771.22,777.07,75332300,vndirect_dchart_public,2026-06-08T09:01:08.687872+00:00,industrial_index
2024-10-01,VNIND,778.28,783.43,777.12,778.29,109391900,vndirect_dchart_public,2026-06-08T09:01:08.687898+00:00,industrial_index
2024-10-02,VNIND,775.89,777.27,770.31,772.62,80141400,vndirect_dchart_public,2026-06-08T09:01:08.687915+00:00,industrial_index
2024-10-03,VNIND,773.64,775.99,761.7,763.89,103570200,vndirect_dchart_public,2026-06-08T09:01:08.687931+00:00,industrial_index
2024-10-04,VNIND,764.04,765.05,760.27,760.27,53741500,vndirect_dchart_public,2026-06-08T09:01:08.687945+00:00,industrial_index
2024-10-07,VNIND,763.19,764.75,755.38,758.3,44331700,vndirect_dchart_public,2026-06-08T09:01:08.687961+00:00,industrial_index
2024-10-08,VNIND,759.24,761.58,755.37,759.07,56741100,vndirect_dchart_public,2026-06-08T09:01:08.687976+00:00,industrial_index
2024-10-09,VNIND,761.16,765.11,760.31,764.52,46423100,vndirect_dchart_public,2026-06-08T09:01:08.687993+00:00,industrial_index
2024-10-10,VNIND,765.58,768.45,764.35,765.55,50207000,vndirect_dchart_public,2026-06-08T09:01:08.688007+00:00,industrial_index
2024-10-11,VNIND,766.39,773.27,766.16,772.75,57662500,vndirect_dchart_public,2026-06-08T09:01:08.688022+00:00,industrial_index
2024-10-14,VNIND,774.64,776.14,765.49,766.98,116084800,vndirect_dchart_public,2026-06-08T09:01:08.688037+00:00,industrial_index
2024-10-15,VNIND,767.69,769.42,755.44,757.14,95434600,vndirect_dchart_public,2026-06-08T09:01:08.688053+00:00,industrial_index
2024-10-16,VNIND,756.7,757.63,752.5,755.88,58116600,vndirect_dchart_public,2026-06-08T09:01:08.688069+00:00,industrial_index
2024-10-17,VNIND,756.98,759.14,747.92,758.41,70785400,vndirect_dchart_public,2026-06-08T09:01:08.688085+00:00,industrial_index
2024-10-18,VNIND,760.27,761.66,753.83,755.44,51717500,vndirect_dchart_public,2026-06-08T09:01:08.688113+00:00,industrial_index
2024-10-21,VNIND,754.26,754.6,750.46,750.48,72174500,vndirect_dchart_public,2026-06-08T09:01:08.688129+00:00,industrial_index
2024-10-22,VNIND,751.13,754.76,745.07,749.09,68626300,vndirect_dchart_public,2026-06-08T09:01:08.688144+00:00,industrial_index
2024-10-23,VNIND,749.5,753.15,747.04,753.15,59780000,vndirect_dchart_public,2026-06-08T09:01:08.688159+00:00,industrial_index
2024-10-24,VNIND,752.78,754.12,746.07,748.39,46543000,vndirect_dchart_public,2026-06-08T09:01:08.688174+00:00,industrial_index
2024-10-25,VNIND,749.41,749.96,746.46,748.13,50783600,vndirect_dchart_public,2026-06-08T09:01:08.688189+00:00,industrial_index
2024-10-28,VNIND,750.22,750.25,746.02,749.47,33735700,vndirect_dchart_public,2026-06-08T09:01:08.688210+00:00,industrial_index
2024-10-29,VNIND,749.47,757.67,749.47,756.0,58787900,vndirect_dchart_public,2026-06-08T09:01:08.688225+00:00,industrial_index
2024-10-30,VNIND,757.35,758.8,752.0,755.48,57848000,vndirect_dchart_public,2026-06-08T09:01:08.688240+00:00,industrial_index
2024-10-31,VNIND,756.09,756.92,752.44,755.44,44538900,vndirect_dchart_public,2026-06-08T09:01:08.688254+00:00,industrial_index
2024-11-01,VNIND,754.85,756.58,750.46,750.6,85795600,vndirect_dchart_public,2026-06-08T09:01:08.688268+00:00,industrial_index
2024-11-04,VNIND,751.3,752.24,741.14,746.58,65565800,vndirect_dchart_public,2026-06-08T09:01:08.688282+00:00,industrial_index
2024-11-05,VNIND,746.23,749.13,744.5,746.52,48274600,vndirect_dchart_public,2026-06-08T09:01:08.688296+00:00,industrial_index
2024-11-06,VNIND,746.94,757.68,746.94,757.37,70609200,vndirect_dchart_public,2026-06-08T09:01:08.688311+00:00,industrial_index
2024-11-07,VNIND,760.89,762.29,757.32,759.78,62207000,vndirect_dchart_public,2026-06-08T09:01:08.688326+00:00,industrial_index
2024-11-08,VNIND,760.9,761.74,755.84,758.02,61901400,vndirect_dchart_public,2026-06-08T09:01:08.688342+00:00,industrial_index
2024-11-11,VNIND,758.02,761.29,755.21,761.29,94835900,vndirect_dchart_public,2026-06-08T09:01:08.688357+00:00,industrial_index
2024-11-12,VNIND,762.89,765.72,757.42,759.88,65281800,vndirect_dchart_public,2026-06-08T09:01:08.688372+00:00,industrial_index
2024-11-13,VNIND,758.59,759.24,749.97,756.88,83505800,vndirect_dchart_public,2026-06-08T09:01:08.688386+00:00,industrial_index
2024-11-14,VNIND,756.54,757.78,748.23,749.17,90774100,vndirect_dchart_public,2026-06-08T09:01:08.688402+00:00,industrial_index
2024-11-15,VNIND,747.05,747.33,736.25,742.53,92915100,vndirect_dchart_public,2026-06-08T09:01:08.688417+00:00,industrial_index
2024-11-18,VNIND,741.94,742.52,729.98,738.28,70265400,vndirect_dchart_public,2026-06-08T09:01:08.688433+00:00,industrial_index
2024-11-19,VNIND,738.49,740.51,722.44,725.3,79029500,vndirect_dchart_public,2026-06-08T09:01:08.688448+00:00,industrial_index
2024-11-20,VNIND,725.67,737.82,716.47,733.84,93617800,vndirect_dchart_public,2026-06-08T09:01:08.688463+00:00,industrial_index
2024-11-21,VNIND,733.85,740.59,730.07,740.59,44674800,vndirect_dchart_public,2026-06-08T09:01:08.688478+00:00,industrial_index
2024-11-22,VNIND,740.7,742.69,736.17,738.14,63925900,vndirect_dchart_public,2026-06-08T09:01:08.688494+00:00,industrial_index
2024-11-25,VNIND,738.39,745.38,738.39,744.76,63993600,vndirect_dchart_public,2026-06-08T09:01:08.688519+00:00,industrial_index
2024-11-26,VNIND,746.1,751.15,745.78,748.85,71536300,vndirect_dchart_public,2026-06-08T09:01:08.688535+00:00,industrial_index
2024-11-27,VNIND,748.37,749.16,743.87,746.79,48523700,vndirect_dchart_public,2026-06-08T09:01:08.688550+00:00,industrial_index
2024-11-28,VNIND,748.85,750.66,744.44,747.43,48955300,vndirect_dchart_public,2026-06-08T09:01:08.688566+00:00,industrial_index
2024-11-29,VNIND,747.67,749.89,744.34,748.26,58857400,vndirect_dchart_public,2026-06-08T09:01:08.688581+00:00,industrial_index
2024-12-02,VNIND,751.03,753.44,747.89,749.47,70842600,vndirect_dchart_public,2026-06-08T09:01:08.688596+00:00,industrial_index
2024-12-03,VNIND,749.03,752.69,747.67,749.32,67337700,vndirect_dchart_public,2026-06-08T09:01:08.688618+00:00,industrial_index
2024-12-04,VNIND,750.49,751.62,745.09,749.01,68441200,vndirect_dchart_public,2026-06-08T09:01:08.688635+00:00,industrial_index
2024-12-05,VNIND,749.41,763.84,747.08,763.84,108655100,vndirect_dchart_public,2026-06-08T09:01:08.688652+00:00,industrial_index
2024-12-06,VNIND,764.43,766.9,762.37,763.92,76602100,vndirect_dchart_public,2026-06-08T09:01:08.688667+00:00,industrial_index
2024-12-09,VNIND,765.21,769.24,763.53,766.63,82388600,vndirect_dchart_public,2026-06-08T09:01:08.688683+00:00,industrial_index
2024-12-10,VNIND,767.09,767.68,761.29,764.11,61444200,vndirect_dchart_public,2026-06-08T09:01:08.688697+00:00,industrial_index
2024-12-11,VNIND,764.06,767.71,758.35,760.58,58413200,vndirect_dchart_public,2026-06-08T09:01:08.688713+00:00,industrial_index
2024-12-12,VNIND,761.31,763.71,757.23,759.45,67748200,vndirect_dchart_public,2026-06-08T09:01:08.688728+00:00,industrial_index
2024-12-13,VNIND,759.45,759.45,753.22,754.41,53878200,vndirect_dchart_public,2026-06-08T09:01:08.688744+00:00,industrial_index
2024-12-16,VNIND,754.37,755.88,749.36,754.03,57342700,vndirect_dchart_public,2026-06-08T09:01:08.688761+00:00,industrial_index
2024-12-17,VNIND,754.09,754.69,750.2,752.98,47237200,vndirect_dchart_public,2026-06-08T09:01:08.688777+00:00,industrial_index
2024-12-18,VNIND,752.07,756.71,751.22,755.82,50603400,vndirect_dchart_public,2026-06-08T09:01:08.688793+00:00,industrial_index
2024-12-19,VNIND,755.18,755.18,743.02,749.78,93143300,vndirect_dchart_public,2026-06-08T09:01:08.688809+00:00,industrial_index
2024-12-20,VNIND,749.92,754.33,748.44,750.48,65003600,vndirect_dchart_public,2026-06-08T09:01:08.688833+00:00,industrial_index
2024-12-23,VNIND,755.08,757.4,753.69,756.44,57663900,vndirect_dchart_public,2026-06-08T09:01:08.688848+00:00,industrial_index
2024-12-24,VNIND,756.48,757.67,750.47,757.05,82153600,vndirect_dchart_public,2026-06-08T09:01:08.688863+00:00,industrial_index
2024-12-25,VNIND,757.32,768.27,757.32,767.51,120038600,vndirect_dchart_public,2026-06-08T09:01:08.688877+00:00,industrial_index
2024-12-26,VNIND,768.35,768.35,763.87,763.87,72248100,vndirect_dchart_public,2026-06-08T09:01:08.688891+00:00,industrial_index
2024-12-27,VNIND,764.23,765.68,758.77,761.57,72333000,vndirect_dchart_public,2026-06-08T09:01:08.688912+00:00,industrial_index
2024-12-30,VNIND,759.35,760.23,755.51,756.72,58632000,vndirect_dchart_public,2026-06-08T09:01:08.688931+00:00,industrial_index
2024-12-31,VNIND,756.58,756.8,751.99,754.4,46833200,vndirect_dchart_public,2026-06-08T09:01:08.688946+00:00,industrial_index
